"","Name","MinYear","MaxYear","MaxCount","SumCount","Perc"
"3322","Kermit",1900,2014,431,16408,0.026267674305217
"3323","Barton",1880,2014,244,9289,0.026267628377651
"3324","Shelley",1893,2001,46,1752,0.0262557077625571
"3325","Curley",1881,2003,68,2590,0.0262548262548263
"3326","Laird",1888,2014,48,1829,0.0262438490978677
"3327","Malvin",1886,2014,68,2593,0.0262244504435017
"3328","Jackie",1904,2014,2049,78148,0.0262194809847981
"3329","Dwaine",1916,2014,113,4312,0.0262059369202226
"3330","Arnett",1893,2006,34,1298,0.0261941448382126
"3331","Anibal",1914,2014,92,3514,0.0261809903244166
"3332","Heriberto",1916,2014,249,9512,0.0261774600504626
"3333","Armen",1914,2014,47,1796,0.0261692650334076
"3334","Cal",1880,2014,128,4896,0.0261437908496732
"3335","Romie",1889,2012,44,1683,0.0261437908496732
"3336","Regan",1920,2014,88,3368,0.0261282660332542
"3337","Karl",1880,2014,2596,99394,0.0261182767571483
"3338","Beverly",1880,1991,121,4633,0.0261169868335852
"3339","Solon",1880,2014,33,1264,0.0261075949367089
"3340","Kevan",1945,2014,88,3371,0.0261050133491546
"3341","Rosario",1900,2014,140,5370,0.0260707635009311
"3342","Lyman",1880,2014,220,8458,0.0260108772759518
"3343","Therman",1905,2007,49,1884,0.0260084925690021
"3344","Manfred",1904,2014,37,1423,0.0260014054813774
"3345","Mariano",1896,2014,212,8154,0.0259995094432181
"3346","Allie",1880,2012,81,3116,0.02599486521181
"3347","Raphael",1882,2014,455,17509,0.0259866354446285
"3348","Geoffrey",1895,2014,1397,53774,0.0259790977052107
"3349","Laura",1882,2011,67,2579,0.025979061651803
"3350","Arlie",1880,2014,170,6547,0.0259660913395448
"3351","Lawerence",1881,2014,125,4814,0.0259659326963025
"3352","Al",1880,2014,439,16907,0.0259655763884781
"3353","Wheeler",1880,2014,41,1580,0.0259493670886076
"3354","Eduard",1902,2014,39,1503,0.0259481037924152
"3355","Alfred",1880,2014,6246,240853,0.0259328303986249
"3356","Casper",1880,2014,113,4358,0.025929325378614
"3357","Elden",1884,2014,142,5478,0.0259218692953633
"3358","Wash",1880,1972,31,1196,0.0259197324414716
"3359","Welton",1893,2010,67,2585,0.0259187620889749
"3360","Michale",1922,2013,84,3241,0.0259179265658747
"3361","Ysidro",1906,2014,36,1389,0.0259179265658747
"3362","Christos",1915,2014,65,2509,0.0259067357512953
"3363","Duane",1885,2014,2965,114503,0.0258945180475621
"3364","Sandy",1880,2014,268,10353,0.0258862165555878
"3365","Audrey",1894,2014,74,2863,0.0258470136220747
"3366","Guy",1880,2014,2301,89144,0.0258121690747555
"3367","Eugene",1880,2014,9748,377657,0.0258117815901731
"3368","Glendon",1904,2014,117,4534,0.0258050286722541
"3369","Riccardo",1913,2014,37,1434,0.0258019525801953
"3370","Harold",1880,2014,14156,548670,0.0258005722929994
"3371","Virgil",1880,2014,1830,70931,0.0257997208554793
"3372","Pearl",1880,1983,101,3919,0.0257718805817811
"3373","Burrell",1881,2001,38,1475,0.0257627118644068
"3374","Serge",1914,2014,39,1514,0.0257595772787318
"3375","Dennie",1881,2012,96,3728,0.0257510729613734
"3376","Dillard",1880,2014,96,3728,0.0257510729613734
"3377","Marlow",1910,2014,45,1748,0.0257437070938215
"3378","Elihu",1880,2014,27,1049,0.0257387988560534
"3379","Rodman",1912,2014,34,1321,0.0257380772142316
"3380","Gerhard",1882,2014,62,2409,0.0257368202573682
"3381","Gerald",1880,2014,11478,446298,0.0257182420714411
"3382","Odis",1884,2014,208,8088,0.0257171117705242
"3383","Filiberto",1915,2014,61,2373,0.0257058575642646
"3384","Burgess",1884,2010,28,1090,0.0256880733944954
"3385","Nile",1895,2014,71,2764,0.0256874095513748
"3386","Bruno",1880,2014,377,14678,0.025684698187764
"3387","Archibald",1880,2014,73,2843,0.0256771016531833
"3388","Denzil",1897,2014,96,3739,0.0256753142551484
"3389","Holland",1888,2014,57,2222,0.0256525652565257
"3390","Harlon",1910,2014,44,1716,0.0256410256410256
"3391","Stevenson",1912,2014,37,1443,0.0256410256410256
"3392","Cleon",1884,2014,75,2926,0.0256322624743677
"3393","Ambrose",1880,2014,209,8154,0.0256315918567574
"3394","Ladon",1930,2014,29,1133,0.0255957634598411
"3395","Calvin",1880,2014,4918,192199,0.0255880623728531
"3396","Winford",1889,2009,115,4498,0.0255669186305024
"3397","Horacio",1914,2014,106,4147,0.0255606462503014
"3398","Jame",1903,2013,87,3404,0.0255581668625147
"3399","Authur",1880,2006,56,2192,0.0255474452554745
"3400","Lupe",1899,2014,153,5989,0.0255468358657539
"3401","Halbert",1881,1995,29,1136,0.0255281690140845
"3402","Ramsey",1894,2014,134,5251,0.0255189487716625
"3403","Jesse",1880,2014,10451,409678,0.0255102788043293
"3404","Salomon",1880,2014,80,3137,0.0255020720433535
"3405","Deane",1912,2013,69,2707,0.0254894717399335
"3406","Eldon",1881,2014,647,25401,0.025471438132357
"3407","Kirby",1881,2014,357,14018,0.0254672563846483
"3408","Connie",1880,2011,177,6952,0.0254602991944764
"3409","Pietro",1909,2014,50,1966,0.0254323499491353
"3410","Santo",1907,2014,117,4601,0.0254292545098892
"3411","Antonino",1912,2014,46,1809,0.025428413488115
"3412","Clay",1880,2014,905,35601,0.0254206342518469
"3413","Jimmie",1880,2014,2838,111646,0.0254196299016534
"3414","Lew",1880,1996,55,2165,0.0254041570438799
"3415","Eladio",1917,2014,42,1655,0.0253776435045317
"3416","Malcolm",1880,2014,1495,58912,0.0253768332428028
"3417","Lamon",1909,2014,36,1419,0.025369978858351
"3418","Gail",1882,1989,227,8950,0.0253631284916201
"3419","Orie",1880,2014,42,1656,0.0253623188405797
"3420","Thadeus",1912,2014,27,1065,0.0253521126760563
"3421","Clement",1880,2014,344,13573,0.0253444338024018
"3422","Gustav",1880,2014,99,3907,0.0253391348861019
"3423","Odell",1883,2014,369,14568,0.025329489291598
"3424","Bernie",1880,2014,230,9083,0.0253220301662446
"3425","Darl",1911,1999,46,1818,0.0253025302530253
"3426","Dewayne",1912,2014,651,25748,0.0252835171663819
"3427","Zeb",1880,2014,65,2573,0.0252623396813059
"3428","Burley",1880,2014,58,2297,0.0252503265128428
"3429","Sammuel",1917,2014,61,2416,0.0252483443708609
"3430","Doc",1880,2014,28,1110,0.0252252252252252
"3431","Jule",1881,2011,35,1388,0.0252161383285303
"3432","Marcell",1912,2014,105,4165,0.0252100840336134
"3433","Bernell",1912,2011,39,1547,0.0252100840336134
"3434","Ferrell",1897,2014,48,1905,0.0251968503937008
"3435","Delmar",1880,2014,353,14011,0.0251944900435372
"3436","Arch",1880,2014,61,2422,0.0251857968620974
"3437","Ransom",1880,2014,95,3772,0.0251855779427359
"3438","Robinson",1900,2014,62,2462,0.025182778229082
"3439","Ellie",1883,2014,28,1112,0.0251798561151079
"3440","Gene",1880,2014,3166,126003,0.0251263858797013
"3441","Shelly",1882,2007,55,2190,0.0251141552511416
"3442","Hamp",1880,1996,27,1076,0.025092936802974
"3443","Ossie",1880,2014,42,1675,0.0250746268656716
"3444","Marie",1885,1996,55,2195,0.0250569476082005
"3445","Jerone",1922,2013,33,1317,0.0250569476082005
"3446","Billy",1880,2014,9558,381527,0.0250519622464465
"3447","Hector",1880,2014,2458,98137,0.0250466185027054
"3448","Colon",1885,2000,33,1318,0.0250379362670713
"3449","Ernst",1880,2013,59,2357,0.0250318201103097
"3450","Baldomero",1916,2014,26,1039,0.0250240615976901
"3451","Columbus",1880,2014,187,7486,0.0249799625968474
"3452","Natividad",1906,2014,43,1722,0.0249709639953542
"3453","Jerald",1909,2014,645,25835,0.0249661312173408
"3454","Woodie",1880,1998,48,1924,0.0249480249480249
"3455","Curtiss",1896,2014,126,5053,0.024935681773204
"3456","Lester",1880,2014,3228,129483,0.0249299135793888
"3457","Meredith",1883,2011,106,4256,0.024906015037594
"3458","Leigh",1882,2014,126,5063,0.0248864309697808
"3459","Arne",1903,2014,69,2776,0.0248559077809798
"3460","Bernardo",1888,2014,240,9661,0.0248421488458752
"3461","Erwin",1880,2014,512,20624,0.0248254460822343
"3462","Silvester",1884,2010,32,1289,0.0248254460822343
"3463","Wilber",1880,2014,162,6526,0.0248237817958934
"3464","Wright",1880,2014,35,1410,0.024822695035461
"3465","Baltazar",1915,2014,59,2377,0.0248212031973075
"3466","Bobby",1900,2014,7744,312226,0.0248025468730983
"3467","Lenwood",1892,2004,60,2422,0.0247729149463254
"3468","Delroy",1916,2014,34,1373,0.0247632920611799
"3469","Carlos",1880,2014,6839,276199,0.0247611323719492
"3470","Carroll",1880,2014,874,35364,0.0247143988236625
"3471","Giuseppe",1905,2014,125,5058,0.0247133254250692
"3472","Don",1880,2014,4111,166492,0.0246918770871874
"3473","Bradford",1880,2014,777,31494,0.0246713659744713
"3474","Von",1898,2014,119,4826,0.0246581019477828
"3475","Macon",1898,2014,43,1744,0.0246559633027523
"3476","Atlee",1911,2014,25,1014,0.02465483234714
"3477","Ocie",1881,2011,67,2718,0.0246504782928624
"3478","Gerome",1912,2013,32,1299,0.0246343341031563
"3479","Ozell",1909,2013,42,1705,0.024633431085044
"3480","Thornton",1880,2014,75,3045,0.0246305418719212
"3481","Cirilo",1915,2014,26,1056,0.0246212121212121
"3482","Phillips",1904,2010,32,1300,0.0246153846153846
"3483","Cedric",1890,2014,974,39614,0.0245872671277831
"3484","Wilton",1880,2014,208,8461,0.0245833825788914
"3485","Rollin",1880,2014,137,5575,0.0245739910313901
"3486","Renato",1911,2014,69,2809,0.024563901744393
"3487","Juan",1880,2014,8225,334902,0.0245594233536975
"3488","Alden",1880,2014,334,13600,0.0245588235294118
"3489","Oran",1880,2014,104,4235,0.0245572609208973
"3490","Larue",1900,2014,37,1507,0.0245520902455209
"3491","Wesly",1915,2014,32,1304,0.0245398773006135
"3492","Wiliam",1881,2014,28,1141,0.0245398773006135
"3493","Odie",1880,2005,62,2528,0.0245253164556962
"3494","Ferman",1886,2013,33,1347,0.0244988864142539
"3495","Talmage",1881,2014,52,2123,0.024493641073952
"3496","Marcial",1911,2014,45,1840,0.0244565217391304
"3497","Willis",1880,2014,1261,51666,0.0244067665389231
"3498","Minor",1880,2014,42,1722,0.024390243902439
"3499","Rulon",1905,2014,25,1025,0.024390243902439
"3500","Hershell",1899,1994,45,1846,0.0243770314192849
"3501","Horace",1880,2014,1314,53917,0.0243707921434798
"3502","Hosie",1882,1998,30,1231,0.0243704305442729
"3503","Carrie",1880,1989,29,1190,0.0243697478991597
"3504","Freddrick",1921,2012,28,1149,0.0243690165361184
"3505","Mick",1915,2014,50,2052,0.0243664717348928
"3506","Dallas",1880,2014,1374,56417,0.0243543612740841
"3507","Fulton",1884,2014,55,2259,0.0243470562195662
"3508","Winfield",1880,2014,125,5136,0.0243380062305296
"3509","Alberto",1882,2014,1418,58302,0.0243216356214195
"3510","Charlton",1888,2014,82,3372,0.0243179122182681
"3511","Laurance",1885,2011,47,1933,0.0243145369891361
"3512","Aron",1880,2014,426,17526,0.0243067442656624
"3513","Margaret",1881,2012,91,3744,0.0243055555555556
"3514","Noble",1880,2014,196,8065,0.0243025418474892
"3515","Stevens",1913,2013,31,1276,0.024294670846395
"3516","Clarence",1880,2014,7333,301910,0.0242886953065483
"3517","Jacque",1912,2014,56,2307,0.0242739488513221
"3518","Humberto",1915,2014,382,15741,0.0242678355885903
"3519","Reginald",1880,2014,2647,109079,0.0242668157940575
"3520","Creighton",1906,2014,81,3339,0.0242587601078167
"3521","Aubry",1904,2014,38,1568,0.024234693877551
"3522","Winfred",1880,2014,244,10070,0.0242303872889772
"3523","Howell",1880,2013,93,3840,0.02421875
"3524","Bradley",1880,2014,7216,298007,0.0242141963108249
"3525","Algie",1880,1991,37,1529,0.0241988227599738
"3526","Jerrel",1915,2014,58,2397,0.0241969128076763
"3527","Burnell",1906,2013,67,2770,0.024187725631769
"3528","Henri",1885,2014,97,4011,0.0241834953876839
"3529","Hilary",1882,1993,53,2192,0.0241788321167883
"3530","Alma",1880,2013,52,2152,0.0241635687732342
"3531","Guillermo",1885,2014,693,28682,0.0241614950142947
"3532","Johnny",1880,2014,7444,308339,0.0241422590071318
"3533","Nevin",1888,2014,140,5799,0.0241420934643904
"3534","Elio",1912,2014,51,2113,0.0241362991008045
"3535","Catherine",1884,2007,44,1823,0.0241360394953374
"3536","Eulalio",1913,2014,36,1492,0.0241286863270777
"3537","Monroe",1880,2014,375,15544,0.0241250643335049
"3538","Victoriano",1902,2014,32,1327,0.0241145440844009
"3539","Bertrand",1880,2014,95,3940,0.0241116751269036
"3540","Toni",1916,2014,35,1452,0.0241046831955923
"3541","David",1880,2014,86191,3577704,0.0240911489603388
"3542","Douglass",1883,2014,138,5729,0.0240879734683191
"3543","Amando",1913,2014,28,1163,0.0240756663800516
"3544","Erskine",1898,2011,48,1995,0.0240601503759399
"3545","Gaetano",1904,2014,87,3618,0.0240464344941957
"3546","Renard",1910,2014,63,2620,0.0240458015267176
"3547","Lauro",1912,2014,48,1998,0.024024024024024
"3548","Francesco",1906,2014,165,6869,0.024020963750182
"3549","Morris",1880,2014,1679,69913,0.0240155621987327
"3550","Augusta",1880,2012,40,1667,0.023995200959808
"3551","Leamon",1891,2010,64,2668,0.0239880059970015
"3552","Delwin",1910,2014,43,1793,0.0239821528165086
"3553","Cosmo",1910,2014,54,2252,0.0239786856127886
"3554","Nino",1912,2014,54,2252,0.0239786856127886
"3555","Barron",1913,2014,97,4046,0.0239742956005932
"3556","Palmer",1880,2014,173,7220,0.0239612188365651
"3557","Efrain",1920,2014,404,16863,0.0239577773824349
"3558","Lorenz",1882,2014,39,1628,0.023955773955774
"3559","Page",1881,2014,36,1503,0.0239520958083832
"3560","Clem",1880,2012,102,4260,0.023943661971831
"3561","Dow",1880,2005,26,1086,0.0239410681399632
"3562","Elson",1911,2014,28,1170,0.0239316239316239
"3563","Marion",1880,2014,1717,71753,0.0239293130600811
"3564","Vern",1880,2013,274,11454,0.0239217740527327
"3565","Derrell",1909,2014,136,5686,0.0239183960604995
"3566","Wellington",1880,2014,60,2510,0.0239043824701195
"3567","Gorge",1880,2014,62,2594,0.0239013107170393
"3568","Lazaro",1911,2014,143,5983,0.0239010529834531
"3569","Sammie",1880,2014,492,20590,0.023895094706168
"3570","Samual",1880,2014,127,5318,0.0238811583301993
"3571","Anthoney",1905,2014,65,2723,0.0238707308116048
"3572","Crispin",1915,2014,39,1634,0.0238678090575275
"3573","Dock",1880,2009,128,5365,0.0238583410997204
"3574","Freddie",1880,2014,1725,72345,0.023844080447854
"3575","Corbett",1892,2014,54,2265,0.023841059602649
"3576","Corwin",1900,2014,96,4030,0.0238213399503722
"3577","Russel",1880,2014,389,16335,0.0238138965411693
"3578","Kalman",1912,2014,25,1050,0.0238095238095238
"3579","Herman",1880,2014,3219,135235,0.0238030095759234
"3580","Fidencio",1909,2014,51,2145,0.0237762237762238
"3581","Lorin",1880,2013,111,4670,0.0237687366167024
"3582","Wilhelm",1880,2014,37,1557,0.0237636480411047
"3583","Niels",1893,2014,31,1306,0.0237366003062787
"3584","Vernard",1900,2009,49,2065,0.023728813559322
"3585","Waverly",1881,2013,46,1939,0.0237235688499226
"3586","Dudley",1880,2014,279,11768,0.0237083616587356
"3587","Washington",1880,2014,60,2532,0.023696682464455
"3588","Gordan",1912,2004,24,1013,0.0236920039486673
"3589","Merrill",1880,2014,305,12893,0.0236562475762041
"3590","Abelardo",1914,2014,99,4187,0.0236446142823024
"3591","Darold",1912,2008,99,4187,0.0236446142823024
"3592","Lavelle",1913,2014,54,2287,0.0236117184083953
"3593","Green",1880,1984,48,2033,0.0236104279390064
"3594","Martha",1882,1995,47,1991,0.0236062280261175
"3595","Floyd",1880,2014,3621,153434,0.0235997236596843
"3596","Vicente",1882,2014,421,17850,0.0235854341736695
"3597","Harry",1880,2014,9897,419797,0.0235756806265886
"3598","Jose",1880,2014,12858,545452,0.0235731100078467
"3599","Weldon",1881,2014,325,13788,0.0235712213519002
"3600","Royce",1892,2014,601,25503,0.0235658549974513
"3601","Harlen",1907,2014,65,2759,0.0235592606016673
"3602","Gaspar",1911,2014,42,1783,0.0235558048233315
"3603","Laurie",1886,1990,46,1953,0.0235535074244752
"3604","Lucky",1912,2014,70,2972,0.0235531628532974
"3605","Elbert",1880,2014,786,33385,0.0235435075632769
"3606","Armand",1880,2014,351,14923,0.0235207397976278
"3607","Wendall",1904,2014,55,2339,0.0235143223599829
"3608","Rogers",1883,2014,164,6979,0.0234990686344749
"3609","Allan",1880,2014,2189,93164,0.0234962002490232
"3610","Ross",1880,2014,1884,80226,0.0234836586642734
"3611","Armin",1893,2014,60,2559,0.0234466588511137
"3612","Marlowe",1912,2014,32,1365,0.0234432234432234
"3613","Earl",1880,2014,6754,288116,0.023441946993572
"3614","Lige",1880,2006,30,1280,0.0234375
"3615","Josephus",1882,2011,28,1195,0.0234309623430962
"3616","Glen",1880,2014,2925,124850,0.0234281137364838
"3617","Homero",1917,2014,82,3501,0.0234218794630106
"3618","Mannie",1881,2012,24,1025,0.0234146341463415
"3619","Linden",1889,2014,69,2947,0.0234136409908381
"3620","Lloyd",1880,2014,3741,159801,0.0234103666435129
"3621","Connell",1913,2014,34,1453,0.0233998623537509
"3622","Ollie",1880,2014,369,15771,0.0233973749286665
"3623","Sid",1880,2014,66,2822,0.0233876683203402
"3624","Rogelio",1914,2014,548,23434,0.0233848254672698
"3625","Huston",1880,2014,60,2566,0.0233826968043648
"3626","Merritt",1880,2014,121,5177,0.0233726096194707
"3627","Valentine",1880,2014,142,6076,0.0233706385780118
"3628","Bryan",1883,2014,8719,373083,0.0233701347957425
"3629","Merrell",1911,2012,27,1157,0.0233362143474503
"3630","Reinaldo",1912,2014,88,3772,0.0233297985153765
"3631","Gregor",1897,2014,26,1115,0.0233183856502242
"3632","Norvell",1905,2012,27,1158,0.0233160621761658
"3633","Bonnie",1884,1994,94,4032,0.0233134920634921
"3634","Paige",1914,2014,31,1330,0.0233082706766917
"3635","Webster",1880,2014,101,4335,0.0232987312572088
"3636","Eldridge",1880,2014,120,5151,0.023296447291788
"3637","Christy",1886,2014,45,1932,0.0232919254658385
"3638","Claudio",1909,2014,116,4981,0.0232884962858864
"3639","Benard",1890,2012,38,1632,0.0232843137254902
"3640","Ted",1880,2014,1738,74646,0.0232832301797819
"3641","Ward",1880,2014,339,14563,0.0232781707065852
"3642","Jess",1880,2014,577,24788,0.0232773922865903
"3643","Cecil",1880,2014,2459,105744,0.0232542744742018
"3644","Lauren",1884,2014,134,5770,0.0232235701906412
"3645","Burt",1880,2004,152,6550,0.023206106870229
"3646","Teddie",1900,2014,33,1423,0.0231904427266339
"3647","Jonnie",1891,2014,73,3149,0.0231819625277866
"3648","Tino",1918,2014,43,1855,0.0231805929919137
"3649","Powell",1883,2014,32,1382,0.0231548480463097
"3650","Zeno",1883,2014,25,1080,0.0231481481481481
"3651","Roque",1915,2014,53,2290,0.0231441048034935
"3652","Leeroy",1887,2014,95,4105,0.023142509135201
"3653","Julious",1880,2014,39,1686,0.0231316725978648
"3654","Rafael",1880,2014,1700,73561,0.0231100719131061
"3655","Alpha",1880,2014,51,2208,0.0230978260869565
"3656","Collis",1894,2014,30,1299,0.023094688221709
"3657","Lindon",1913,2014,25,1083,0.023084025854109
"3658","Theadore",1880,2012,91,3943,0.0230788739538423
"3659","Francisco",1880,2014,2964,128470,0.0230715342103215
"3660","Lamar",1882,2014,737,31952,0.0230658487731597
"3661","Bonifacio",1900,2014,35,1518,0.0230566534914361
"3662","Arlin",1910,2014,85,3689,0.0230414746543779
"3663","Richard",1880,2014,58859,2555330,0.0230338155932893
"3664","Blair",1881,2014,328,14242,0.0230304732481393
"3665","Oneil",1892,2014,38,1650,0.023030303030303
"3666","Gino",1907,2014,261,11336,0.0230239943542696
"3667","Timoteo",1912,2014,27,1173,0.0230179028132992
"3668","Paulino",1914,2014,37,1608,0.0230099502487562
"3669","Roderick",1880,2014,1053,45801,0.0229907643937905
"3670","Rojelio",1921,2014,66,2871,0.0229885057471264
"3671","Rayfield",1896,2002,43,1872,0.0229700854700855
"3672","Arnell",1914,2014,28,1219,0.0229696472518458
"3673","Clinton",1880,2014,2206,96047,0.0229679219548763
"3674","Kenith",1913,2014,37,1612,0.0229528535980149
"3675","Carlis",1912,2012,28,1220,0.0229508196721311
"3676","Warner",1880,2014,167,7277,0.0229490174522468
"3677","Lionell",1915,2014,36,1569,0.0229445506692161
"3678","Thayne",1915,2014,29,1264,0.0229430379746835
"3679","Harlan",1880,2014,518,22583,0.0229376079351725
"3680","Benny",1882,2014,1065,46432,0.0229367677463818
"3681","Danial",1880,2014,210,9158,0.0229307709106792
"3682","Vaughan",1911,2014,34,1483,0.0229265003371544
"3683","Hershel",1880,2014,226,9863,0.0229139207137788
"3684","Duwayne",1916,2014,82,3581,0.0228986316671321
"3685","Bud",1880,2014,215,9395,0.0228845130388505
"3686","Levon",1913,2014,103,4508,0.0228482697426797
"3687","Vance",1880,2014,556,24345,0.0228383651673855
"3688","Conley",1882,2014,77,3372,0.0228351126927639
"3689","Radford",1885,2014,26,1139,0.0228270412642669
"3690","Edmund",1880,2014,1145,50188,0.022814218538296
"3691","Epifanio",1885,2014,44,1930,0.0227979274611399
"3692","Sidney",1880,2014,1878,82378,0.0227973488067202
"3693","Franklyn",1885,2014,133,5837,0.0227856775740963
"3694","Johnell",1934,2014,27,1185,0.0227848101265823
"3695","Danniel",1923,2014,52,2283,0.0227770477441962
"3696","Arcadio",1914,2014,24,1054,0.0227703984819734
"3697","Edwardo",1911,2014,151,6633,0.0227649630634705
"3698","Dolan",1914,2014,36,1582,0.02275600505689
"3699","Neal",1880,2014,1224,53789,0.022755581996319
"3700","Loy",1881,2011,93,4089,0.0227439471753485
"3701","Cleophus",1904,2007,46,2023,0.0227385071675729
"3702","Celso",1910,2014,48,2111,0.0227380388441497
"3703","Gardner",1880,2014,65,2859,0.0227352221056313
"3704","Ervin",1880,2014,859,37789,0.0227314827066077
"3705","Wilbert",1880,2014,903,39728,0.0227295610149013
"3706","Lennard",1913,2014,25,1100,0.0227272727272727
"3707","Vito",1898,2014,317,13951,0.0227223854920794
"3708","Soloman",1880,2014,34,1497,0.0227120908483634
"3709","Benjamin",1880,2014,15728,692558,0.0227100112914731
"3710","Hampton",1880,2014,85,3743,0.022709056906225
"3711","Bernard",1880,2014,4505,198416,0.0227048221917587
"3712","Sixto",1915,2014,37,1630,0.0226993865030675
"3713","Antone",1881,2014,132,5819,0.0226843100189036
"3714","Apolonio",1909,2013,33,1455,0.022680412371134
"3715","Claiborne",1889,2012,27,1191,0.0226700251889169
"3716","Mack",1880,2014,839,37014,0.0226670989355379
"3717","Boyce",1885,2014,122,5385,0.0226555246053853
"3718","Sydney",1880,2014,204,9005,0.0226540810660744
"3719","Basil",1880,2014,281,12409,0.0226448545410589
"3720","Lawrence",1880,2014,10297,454978,0.0226318635186756
"3721","Lonzo",1880,2013,85,3756,0.0226304579339723
"3722","Godfrey",1880,2014,71,3138,0.0226258763543658
"3723","Marlan",1915,2014,27,1195,0.0225941422594142
"3724","Rayford",1896,2014,124,5491,0.0225824075760335
"3725","Ricardo",1888,2014,3045,135005,0.0225547201955483
"3726","Wilfredo",1926,2014,206,9140,0.0225382932166302
"3727","Garnett",1881,2013,86,3817,0.0225307833376998
"3728","Marvel",1907,2014,25,1110,0.0225225225225225
"3729","Dewitt",1880,2014,161,7150,0.0225174825174825
"3730","Kennith",1904,2014,235,10442,0.0225052671901935
"3731","Manual",1910,2010,23,1022,0.0225048923679061
"3732","Luther",1880,2014,1477,65708,0.0224782370487612
"3733","Nick",1880,2014,1099,48894,0.0224771955659181
"3734","Artie",1880,2014,97,4317,0.0224693073893908
"3735","Andy",1880,2014,1918,85391,0.0224613835181694
"3736","Farrell",1902,2014,96,4277,0.0224456394669161
"3737","Georgie",1902,2014,34,1515,0.0224422442244224
"3738","Mary",1880,2014,340,15159,0.0224289201134639
"3739","Howard",1880,2014,7714,344239,0.022408849665494
"3740","Francis",1880,2014,6347,283256,0.0224072923433219
"3741","Allyn",1908,2014,71,3169,0.0224045440201956
"3742","Hoyt",1880,2014,171,7644,0.0223704866562009
"3743","Albino",1897,2014,37,1654,0.0223700120918984
"3744","Early",1880,2009,88,3935,0.0223634053367217
"3745","Winston",1880,2014,547,24480,0.0223447712418301
"3746","Ferris",1893,2014,53,2374,0.0223251895534962
"3747","Leo",1880,2014,4067,182240,0.0223167251975417
"3748","Lonnie",1880,2014,2084,93383,0.0223166957583286
"3749","Acie",1881,2014,45,2017,0.022310361923649
"3750","Archie",1880,2014,1111,49803,0.0223078930988093
"3751","Darrel",1900,2014,658,29500,0.0223050847457627
"3752","Namon",1884,2013,25,1121,0.0223015165031222
"3753","Lucio",1907,2014,114,5114,0.0222917481423543
"3754","Milton",1880,2014,2592,116310,0.0222852721176167
"3755","Jaime",1916,2014,1464,65697,0.0222841225626741
"3756","Burke",1881,2014,78,3501,0.0222793487574979
"3757","Jo",1911,2014,40,1796,0.022271714922049
"3758","Rowland",1880,2014,90,4046,0.0222441917943648
"3759","Delbert",1880,2014,1039,46709,0.022244107131388
"3760","Norman",1880,2014,5589,251264,0.0222435366785532
"3761","Olin",1880,2014,197,8865,0.0222222222222222
"3762","Apolinar",1915,2013,28,1262,0.0221870047543582
"3763","Alford",1880,2005,106,4778,0.0221850146504814
"3764","Ole",1880,2014,42,1894,0.0221752903907075
"3765","Ramiro",1913,2014,527,23770,0.0221708035338662
"3766","Thurman",1880,2014,361,16292,0.0221581144119813
"3767","Stephan",1895,2014,579,26157,0.0221355660052758
"3768","Kenneth",1880,2014,28036,1266821,0.0221309877243904
"3769","Lucien",1880,2014,173,7820,0.0221227621483376
"3770","Hurley",1881,2014,54,2441,0.0221220811142974
"3771","Domenico",1906,2014,70,3165,0.0221169036334913
"3772","Herminio",1914,2014,30,1357,0.0221075902726603
"3773","Patrick",1880,2014,14703,665172,0.0221040572964587
"3774","Willam",1880,2014,77,3484,0.0221010332950631
"3775","Isabel",1904,2014,40,1812,0.022075055187638
"3776","Cornell",1890,2014,242,10972,0.0220561429092235
"3777","Tillman",1880,2014,75,3401,0.0220523375477801
"3778","Henderson",1880,2014,83,3766,0.0220392989909719
"3779","Eston",1886,2014,40,1815,0.0220385674931129
"3780","Doyle",1889,2014,667,30266,0.0220379303508888
"3781","Benigno",1913,2014,34,1543,0.0220349967595593
"3782","Lindsey",1880,2014,169,7670,0.0220338983050847
"3783","Darel",1915,2014,44,1998,0.022022022022022
"3784","Augusto",1915,2014,31,1408,0.0220170454545455
"3785","Obie",1880,2014,88,4002,0.0219890054972514
"3786","Norberto",1921,2014,103,4685,0.0219850586979723
"3787","Ceasar",1883,2014,73,3323,0.0219681011134517
"3788","Otha",1880,2014,140,6379,0.0219470136385013
"3789","Mose",1880,2014,168,7660,0.0219321148825065
"3790","Garvin",1894,2014,52,2374,0.0219039595619208
"3791","Fenton",1883,2014,40,1828,0.0218818380743982
"3792","Gaston",1881,2014,83,3796,0.0218651211801897
"3793","Laurent",1912,2014,39,1784,0.0218609865470852
"3794","Frankie",1897,2014,872,39894,0.0218579234972678
"3795","Avon",1893,2014,32,1466,0.0218281036834925
"3796","Benjaman",1880,2013,44,2018,0.0218037661050545
"3797","Linwood",1880,2014,276,12672,0.021780303030303
"3798","Franz",1889,2014,59,2711,0.0217631870158613
"3799","Ruperto",1907,2014,22,1011,0.0217606330365974
"3800","Sinclair",1900,2013,29,1333,0.0217554388597149
"3801","Isidro",1885,2014,160,7355,0.0217539089055065
"3802","Crawford",1880,2014,88,4047,0.0217445021003212
"3803","Curtis",1880,2014,5575,256443,0.021739723837266
"3804","Clyde",1880,2014,3069,141202,0.0217348196201187
"3805","Rexford",1891,2014,53,2441,0.0217124129455141
